Date,Open,High,Low,Close,Adj Close,Volume
2018-03-02,121.550003,121.550003,120.949997,120.349998,120.349998,3
2018-03-05,119.099998,119.199997,118.150002,119.199997,119.199997,12
2018-03-06,120.099998,120.099998,120.099998,119.949997,119.949997,1
2018-03-07,118.500000,119.599998,118.150002,119.300003,119.300003,5
2018-03-08,119.099998,119.099998,119.099998,119.000000,119.000000,1
2018-03-09,119.750000,119.750000,119.400002,118.849998,118.849998,3
2018-03-12,118.150002,118.150002,118.150002,118.150002,118.150002,0
2018-03-13,120.449997,120.449997,120.449997,120.449997,120.449997,0
2018-03-14,119.949997,119.949997,119.949997,119.949997,119.949997,1
2018-03-15,120.000000,120.099998,119.849998,117.650002,117.650002,25
2018-03-16,117.250000,117.250000,117.250000,116.949997,116.949997,1
2018-03-19,118.349998,118.349998,118.349998,118.349998,118.349998,19094
2018-03-20,119.199997,120.050003,118.650002,118.949997,118.949997,11518
2018-03-21,118.599998,120.750000,118.550003,118.849998,118.849998,20167
2018-03-22,119.349998,119.650002,118.150002,119.000000,119.000000,14357
2018-03-23,118.900002,119.150002,116.500000,117.199997,117.199997,23597
2018-03-26,117.199997,118.800003,116.650002,118.150002,118.150002,24956
2018-03-27,118.400002,119.750000,117.699997,118.949997,118.949997,20539
2018-03-28,119.150002,119.199997,117.349998,117.750000,117.750000,13256
2018-03-29,117.800003,118.750000,117.400002,118.150002,118.150002,14424
2018-04-02,118.699997,119.099998,116.150002,116.400002,116.400002,18338
2018-04-03,116.750000,117.150002,116.000000,116.599998,116.599998,22141
2018-04-04,116.699997,117.449997,115.949997,116.900002,116.900002,37004
2018-04-05,117.300003,118.400002,117.000000,117.550003,117.550003,31580
2018-04-06,117.599998,118.050003,116.800003,117.449997,117.449997,31798
2018-04-09,117.849998,119.449997,117.699997,118.650002,118.650002,42199
2018-04-10,118.599998,118.750000,117.150002,117.599998,117.599998,35851
2018-04-11,117.849998,118.349998,116.500000,118.150002,118.150002,43672
2018-04-12,118.300003,118.400002,117.449997,117.900002,117.900002,30800
2018-04-13,118.000000,118.949997,117.099998,117.300003,117.300003,40177
2018-04-16,117.300003,117.349998,114.150002,114.250000,114.250000,22081
2018-04-17,114.500000,114.599998,113.050003,113.550003,113.550003,18674
2018-04-18,113.750000,115.349998,113.349998,114.900002,114.900002,18596
2018-04-19,114.699997,115.199997,113.349998,114.250000,114.250000,21549
2018-04-20,115.000000,115.250000,114.449997,115.750000,115.750000,632
2018-04-23,116.300003,117.099998,116.300003,117.000000,117.000000,317
2018-04-24,117.000000,118.500000,116.650002,118.500000,118.500000,94
2018-04-25,117.750000,117.750000,116.000000,116.849998,116.849998,18
2018-04-26,117.599998,117.599998,117.599998,117.599998,117.599998,47
2018-04-27,119.800003,120.300003,119.150002,120.349998,120.349998,20
2018-04-30,120.050003,120.800003,120.050003,120.650002,120.650002,20
2018-05-01,122.849998,122.849998,122.849998,122.599998,122.599998,4
2018-05-02,122.750000,122.750000,122.750000,121.599998,121.599998,4
2018-05-03,122.449997,122.449997,122.449997,122.199997,122.199997,1
2018-05-04,120.449997,120.449997,120.449997,120.449997,120.449997,1
2018-05-07,119.550003,119.550003,118.449997,118.199997,118.199997,13
2018-05-08,116.550003,116.550003,116.550003,116.550003,116.550003,3
2018-05-09,115.500000,115.500000,115.500000,115.500000,115.500000,8
2018-05-10,116.300003,116.300003,116.300003,116.300003,116.300003,0
2018-05-11,115.349998,116.400002,115.099998,115.250000,115.250000,16
2018-05-14,113.650002,113.650002,113.650002,113.650002,113.650002,0
2018-05-15,114.750000,114.750000,113.199997,112.900002,112.900002,2
2018-05-16,114.500000,114.500000,112.449997,113.250000,113.250000,2
2018-05-17,113.849998,113.849998,113.849998,113.849998,113.849998,0
2018-05-18,113.949997,113.949997,113.949997,113.949997,113.949997,16026
2018-05-21,118.000000,120.599998,117.849998,120.199997,120.199997,26457
2018-05-22,120.550003,121.449997,119.550003,120.849998,120.849998,27454
2018-05-23,120.400002,120.800003,118.599998,119.349998,119.349998,20209
2018-05-24,119.699997,121.000000,119.449997,120.550003,120.550003,22067
2018-05-25,120.599998,120.699997,119.099998,120.400002,120.400002,13136
2018-05-29,119.800003,120.500000,119.349998,120.250000,120.250000,18611
2018-05-30,119.750000,122.199997,119.750000,120.300003,120.300003,38651
2018-05-31,120.400002,124.050003,120.250000,123.699997,123.699997,33089
2018-06-01,123.900002,124.949997,122.349998,122.750000,122.750000,36673
2018-06-04,122.550003,123.150002,120.900002,121.500000,121.500000,36260
2018-06-05,121.150002,121.550003,119.150002,119.449997,119.449997,33971
2018-06-06,119.300003,119.849998,118.199997,118.250000,118.250000,28994
2018-06-07,118.250000,118.650002,115.650002,115.699997,115.699997,49252
2018-06-08,116.050003,117.449997,115.650002,117.250000,117.250000,42847
2018-06-11,117.250000,118.050003,116.250000,117.099998,117.099998,45753
2018-06-12,117.050003,117.949997,116.750000,117.349998,117.349998,27240
2018-06-13,117.199997,117.250000,116.199997,116.349998,116.349998,29233
2018-06-14,116.500000,117.150002,115.550003,115.699997,115.699997,32684
2018-06-15,115.650002,115.650002,114.599998,115.199997,115.199997,20494
2018-06-18,115.400002,115.800003,114.300003,114.449997,114.449997,10947
2018-06-19,114.300003,114.349998,112.650002,114.099998,114.099998,13982
2018-06-20,114.099998,114.800003,113.349998,113.650002,113.650002,17273
2018-06-21,113.750000,113.750000,112.000000,112.599998,112.599998,324
2018-06-22,113.750000,114.150002,113.400002,113.849998,113.849998,39
2018-06-25,113.750000,114.349998,113.500000,114.150002,114.150002,40
2018-06-26,114.550003,115.800003,114.050003,114.800003,114.800003,30
2018-06-27,114.800003,114.800003,113.699997,114.300003,114.300003,12
2018-06-28,112.000000,112.000000,112.000000,112.150002,112.150002,21
2018-06-29,112.550003,112.650002,112.550003,111.500000,111.500000,16
2018-07-02,108.449997,109.099998,107.650002,107.800003,107.800003,134
2018-07-03,109.750000,109.750000,108.449997,108.349998,108.349998,4
2018-07-05,106.300003,106.300003,106.300003,106.300003,106.300003,13
2018-07-06,106.199997,108.250000,106.199997,111.250000,111.250000,2
2018-07-09,112.199997,112.199997,112.199997,112.199997,112.199997,0
2018-07-10,111.800003,111.800003,111.800003,111.949997,111.949997,1
2018-07-11,108.500000,109.349998,108.349998,109.199997,109.199997,8
2018-07-12,108.699997,108.699997,108.699997,108.699997,108.699997,0
2018-07-13,108.150002,108.250000,107.150002,107.050003,107.050003,6
2018-07-16,107.449997,107.449997,107.449997,107.449997,107.449997,0
2018-07-17,106.550003,106.550003,106.550003,105.699997,105.699997,45
2018-07-18,105.800003,105.800003,105.800003,104.599998,104.599998,1
2018-07-19,105.250000,105.250000,105.250000,105.250000,105.250000,18433
2018-07-20,108.300003,111.050003,108.099998,110.650002,110.650002,17485
2018-07-23,111.050003,113.000000,110.699997,111.650002,111.650002,24451
2018-07-24,111.750000,113.199997,110.150002,110.949997,110.949997,22248
2018-07-25,111.050003,112.000000,109.900002,111.000000,111.000000,13358
2018-07-26,111.349998,111.699997,109.250000,109.550003,109.550003,21510
2018-07-27,109.500000,110.849998,108.699997,110.449997,110.449997,21429
2018-07-30,110.500000,113.400002,109.650002,111.400002,111.400002,34621
2018-07-31,111.400002,111.800003,109.550003,109.900002,109.900002,30285
2018-08-01,109.699997,110.400002,107.699997,108.050003,108.050003,34898
2018-08-02,108.050003,108.050003,106.000000,106.699997,106.699997,33378
2018-08-03,107.050003,108.750000,106.699997,107.750000,107.750000,27234
2018-08-06,107.650002,110.150002,107.199997,108.750000,108.750000,24987
2018-08-07,108.550003,110.250000,108.449997,109.050003,109.050003,47606
2018-08-08,108.849998,108.900002,106.650002,107.849998,107.849998,39281
2018-08-09,107.800003,108.400002,106.849998,107.650002,107.650002,30084
2018-08-10,107.199997,107.599998,106.400002,107.000000,107.000000,43886
2018-08-13,107.050003,107.250000,104.349998,106.250000,106.250000,47082
2018-08-14,106.150002,106.949997,105.050003,105.050003,105.050003,38366
2018-08-15,105.349998,105.550003,102.099998,102.400002,102.400002,28774
2018-08-16,102.650002,103.550003,101.300003,101.699997,101.699997,18143
2018-08-17,102.300003,102.550003,100.250000,101.199997,101.199997,11947
2018-08-20,101.199997,101.750000,96.949997,97.250000,97.250000,16305
2018-08-21,97.500000,98.949997,96.900002,97.949997,97.949997,13889
2018-08-22,97.199997,98.300003,95.449997,96.400002,96.400002,14613
2018-08-23,96.400002,98.250000,96.150002,97.199997,97.199997,283
2018-08-24,98.349998,101.050003,98.349998,100.550003,100.550003,28
2018-08-27,101.949997,102.199997,101.949997,101.849998,101.849998,85
2018-08-28,101.699997,102.250000,100.199997,99.250000,99.250000,31
2018-08-29,99.199997,99.199997,99.199997,98.650002,98.650002,10
2018-08-30,98.349998,98.349998,98.349998,98.949997,98.949997,6
2018-08-31,98.099998,98.099998,98.099998,98.099998,98.099998,23
2018-09-04,96.349998,96.349998,95.599998,97.750000,97.750000,2
2018-09-05,100.099998,100.099998,100.099998,100.099998,100.099998,0
2018-09-06,99.050003,99.050003,99.050003,97.949997,97.949997,2
2018-09-07,98.800003,98.800003,98.800003,98.800003,98.800003,1
2018-09-10,97.500000,97.500000,97.500000,97.500000,97.500000,0
2018-09-11,97.300003,97.300003,97.300003,96.199997,96.199997,3
2018-09-12,96.800003,97.800003,96.800003,97.849998,97.849998,2
2018-09-13,96.699997,96.699997,96.699997,96.400002,96.400002,1
2018-09-14,95.449997,95.449997,95.250000,95.449997,95.449997,17
2018-09-17,95.099998,95.099998,93.500000,93.449997,93.449997,12
2018-09-18,92.000000,92.000000,92.000000,92.000000,92.000000,28765
2018-09-19,96.050003,97.199997,95.199997,96.699997,96.699997,15982
2018-09-20,96.900002,100.699997,96.650002,99.750000,99.750000,27252
2018-09-21,99.449997,100.750000,98.300003,99.900002,99.900002,24101
2018-09-24,99.699997,100.099998,97.849998,98.500000,98.500000,14865
2018-09-25,97.800003,98.050003,96.550003,97.099998,97.099998,20376
2018-09-26,97.300003,98.599998,96.699997,97.750000,97.750000,14207
2018-09-27,97.699997,99.550003,96.900002,99.300003,99.300003,14171
2018-09-28,99.150002,103.449997,98.750000,102.449997,102.449997,35308
2018-10-01,102.150002,103.449997,101.400002,102.199997,102.199997,26813
2018-10-02,102.050003,108.150002,101.099998,107.650002,107.650002,42704
2018-10-03,107.650002,110.800003,106.449997,106.599998,106.599998,44012
2018-10-04,106.150002,108.800003,104.800003,106.949997,106.949997,28867
2018-10-05,106.949997,109.400002,106.750000,108.949997,108.949997,23477
2018-10-08,110.599998,112.949997,110.449997,111.849998,111.849998,41468
2018-10-09,111.949997,113.400002,110.949997,113.150002,113.150002,29786
2018-10-10,113.650002,114.199997,111.050003,111.900002,111.900002,31080
2018-10-11,111.500000,113.500000,109.750000,112.900002,112.900002,36114
2018-10-12,113.500000,116.800003,112.550003,116.550003,116.550003,35019
2018-10-15,116.900002,119.699997,116.900002,119.349998,119.349998,45589
2018-10-16,119.800003,120.000000,116.800003,117.650002,117.650002,34202
2018-10-17,117.449997,122.900002,117.000000,122.550003,122.550003,44354
2018-10-18,122.550003,124.300003,120.800003,122.050003,122.050003,42284
2018-10-19,121.750000,125.500000,120.900002,122.099998,122.099998,26895
2018-10-22,121.900002,122.099998,117.449997,117.650002,117.650002,24797
2018-10-23,117.650002,121.650002,116.349998,121.099998,121.099998,39861
2018-10-24,121.099998,124.349998,120.000000,120.250000,120.250000,32361
2018-10-25,119.849998,123.099998,119.300003,121.150002,121.150002,28366
2018-10-26,121.000000,122.800003,119.250000,119.650002,119.650002,27882
2018-10-29,120.099998,122.800003,113.949997,114.250000,114.250000,38513
2018-10-30,114.699997,115.750000,112.150002,112.400002,112.400002,34340
2018-10-31,112.349998,113.500000,111.349998,112.699997,112.699997,26393
2018-11-01,113.050003,118.199997,112.599998,117.800003,117.800003,56232
2018-11-02,118.650002,121.300003,118.099998,120.050003,120.050003,35002
2018-11-05,119.250000,119.300003,116.250000,117.099998,117.099998,37591
2018-11-06,116.500000,117.500000,113.099998,113.250000,113.250000,36467
2018-11-07,114.099998,115.900002,113.650002,115.599998,115.599998,34047
2018-11-08,115.550003,118.150002,114.550003,116.650002,116.650002,36804
2018-11-09,116.250000,116.400002,113.699997,113.849998,113.849998,36526
2018-11-12,113.849998,113.849998,109.650002,110.150002,110.150002,32465
2018-11-13,110.150002,110.250000,107.550003,109.199997,109.199997,27423
2018-11-14,109.199997,112.949997,108.599998,112.650002,112.650002,19068
2018-11-15,112.650002,113.699997,109.400002,110.050003,110.050003,8471
2018-11-16,110.300003,112.800003,109.849998,112.599998,112.599998,4505
2018-11-19,111.900002,113.000000,109.050003,112.349998,112.349998,6655
2018-11-20,112.250000,112.800003,110.099998,110.650002,110.650002,7709
2018-11-21,111.500000,111.500000,109.750000,110.300003,110.300003,144
2018-11-23,110.150002,110.150002,106.699997,107.150002,107.150002,463
2018-11-26,107.150002,107.550003,106.199997,107.000000,107.000000,31
2018-11-27,107.500000,109.800003,107.400002,109.500000,109.500000,17
2018-11-28,108.300003,108.300003,108.300003,110.099998,110.099998,321
2018-11-29,110.400002,110.400002,109.300003,108.500000,108.500000,13
2018-11-30,108.500000,108.500000,104.000000,103.250000,103.250000,38
2018-12-03,103.500000,103.500000,103.500000,103.500000,103.500000,0
2018-12-04,102.050003,102.699997,101.900002,101.900002,101.900002,9
2018-12-06,100.000000,100.000000,100.000000,100.650002,100.650002,101
2018-12-07,98.800003,98.800003,98.800003,98.800003,98.800003,0
2018-12-10,100.000000,100.250000,100.000000,100.449997,100.449997,16
2018-12-11,100.300003,100.300003,100.300003,97.650002,97.650002,1
2018-12-12,98.150002,98.150002,98.150002,97.750000,97.750000,17
2018-12-13,99.250000,99.250000,98.449997,98.800003,98.800003,23
2018-12-14,96.949997,96.949997,96.949997,96.949997,96.949997,0
2018-12-17,98.050003,98.050003,96.050003,94.699997,94.699997,44
2018-12-18,95.750000,95.750000,95.750000,94.349998,94.349998,16657
2018-12-19,99.500000,101.900002,98.599998,100.849998,100.849998,19455
2018-12-20,100.900002,102.750000,100.500000,102.500000,102.500000,16550
2018-12-21,102.500000,102.650002,99.400002,99.699997,99.699997,14142
2018-12-24,99.699997,102.400002,99.650002,102.199997,102.199997,9739
2018-12-26,102.199997,104.000000,100.349998,103.900002,103.900002,12482
2018-12-27,103.699997,103.800003,100.900002,101.750000,101.750000,15001
2018-12-28,101.750000,102.750000,100.400002,100.949997,100.949997,9441
2018-12-31,100.949997,102.000000,99.300003,101.849998,101.849998,11741
2019-01-02,101.599998,102.650002,99.349998,99.500000,99.500000,22581
2019-01-03,99.500000,103.250000,99.449997,102.150002,102.150002,22234
2019-01-04,102.300003,103.000000,100.400002,101.599998,101.599998,16759
2019-01-07,101.500000,103.449997,101.150002,102.750000,102.750000,16121
2019-01-08,102.900002,106.050003,102.349998,105.050003,105.050003,33528
2019-01-09,105.000000,106.849998,104.349998,105.300003,105.300003,22391
2019-01-10,105.000000,106.000000,103.349998,104.250000,104.250000,24567
2019-01-11,104.000000,104.800003,102.500000,103.849998,103.849998,25553
2019-01-14,103.400002,103.550003,101.550003,102.750000,102.750000,17506
2019-01-15,102.250000,102.900002,100.400002,101.300003,101.300003,21081
2019-01-16,100.900002,103.000000,100.650002,102.400002,102.400002,22430
2019-01-17,102.400002,103.500000,101.750000,102.400002,102.400002,17797
2019-01-18,102.849998,106.199997,102.599998,104.949997,104.949997,28705
2019-01-22,104.900002,105.750000,102.800003,103.349998,103.349998,20355
2019-01-23,102.900002,104.000000,102.300003,103.400002,103.400002,17888
2019-01-24,103.699997,106.099998,103.050003,105.300003,105.300003,22962
2019-01-25,106.099998,107.150002,105.199997,106.800003,106.800003,27293
2019-01-28,105.650002,105.800003,101.550003,102.650002,102.650002,32088
2019-01-29,103.000000,103.300003,102.150002,102.599998,102.599998,16526
2019-01-30,102.650002,103.349998,101.949997,102.099998,102.099998,13416
2019-01-31,102.300003,106.349998,102.300003,105.900002,105.900002,32011
2019-02-01,106.150002,107.000000,103.550003,103.699997,103.699997,28424
2019-02-04,103.800003,106.349998,103.250000,105.599998,105.599998,29040
2019-02-05,105.800003,106.199997,104.250000,104.849998,104.849998,21497
2019-02-06,104.699997,105.900002,104.349998,105.500000,105.500000,24226
2019-02-07,105.199997,105.300003,103.550003,104.300003,104.300003,39477
